Player name,Rating,Won,Draw,Lost
jcp83081,747,4,0,2
M-Twin,746,10,1,6
Enderlandz,746,2,0,2
DaPalindrome,746,6,0,6
SmisharooTheGreat,745,23,5,28
Mumei_0,745,4,0,4
MrBobat,745,13,0,6
rony-upenn-edu,756,1,1,25
OwlChester,756,6,0,2
RafaelBuno,756,4,2,2
maimonguy,755,3,0,2
LimitlessBuzzard,755,0,0,5
escapist0_0,755,4,0,3
kingnqeen,755,2,0,1
YUNNYINNIT,755,5,0,4
AhegaoBoi,755,1,0,6
ebiwoteni,754,6,2,0
Musashi_Yasashi,754,3,0,3
minamisakurai,754,9,0,8
lendaDEsparta,754,2,0,3
hihuit,754,4,0,3
miniatureD,753,74,2,71
pokemonofficial,753,5,0,5
vwiz671,753,2,0,4
ASM1309,753,1,0,6
rapiibarubljrmaincaturr,752,6,0,3
happymanboy,752,4,0,3
Carnivalqueue,752,14,0,12
andreugri,752,3,0,10
RhovicSisor,752,1,0,5
LOLXDstupid,751,13,0,4
canymt,751,27,0,14
AIsyJeff95,751,3,0,4
olieph,751,2,0,4
Jjjyyy22,750,1,0,2
YATTA18,750,6,0,5
xxxnxsyjx,750,4,0,1
alphaivey,750,0,0,3
sashy18,750,4,0,6
jjYaeko,749,18,4,19
Flockixe,749,1,0,3
HAIZENBERG_VerNer,749,1,0,2
Bao531,749,2,0,11
PrinzBright,749,2,0,1
Magncto,749,2,0,4
jkaijacoby,749,1,0,4
kagebreaktime,748,3,0,0
u1law_h,748,96,2,86
Drtymikeandtheboysprius,748,2,0,2
horiebaa,762,6,0,10
hien61,762,185,6,173
goofygoompus,762,13,0,11
Jizziya,761,2,0,3
Hachimura,761,0,0,5
001MadScientist,761,15,1,5
Lechuga01,761,3,0,1
Asastawa,760,0,0,13
kimuratokyo,760,4,0,7
Yokoagatsuma,760,4,0,1
sunny4497,759,1,0,2
sundram374,759,6,1,10
03haru25,759,2,0,2
madoka_okamoto,759,0,0,3
Kemuriko,758,2,0,3
ChessPressMess,758,16,0,8
heir2th3thron3,758,0,0,3
Dracxis,758,0,2,1
TanjiroYuji,758,2,0,3
Henriques1233,758,10,0,14
illy1236373,758,2,0,2
oginskii,758,5,0,3
EiseiMeijin,757,2,0,1
kafkasoseki,757,11,0,4
d4zmn,757,1,1,4
sunjaya121390,757,3,0,6
KanaCo,757,2,1,95
Watashiko,756,5,2,4
shash220104,765,3,0,0
UFOBeliever69,764,22,1,8
Iamnotcatok,764,5,1,9
W-MidNight-W,764,39,1,49
AngelicNightcore,764,53,3,132
manamimmmmana,764,2,0,3
KURAMOyeah,763,5,0,1
Dazelllius,763,1,0,3
Panderplayz,762,11,0,10
sendtodiego,768,14,0,9
Kakashi89,768,2,0,1
jtweeks32,768,3,0,0
eikoro,768,4,2,4
ErMerGerd444,768,3,0,0
kemo7144,768,2,1,1
miukiyyy,767,14,0,32
Eleanor4812,767,3,5,7
ginger_head_man,767,112,2,44
Dpac227,767,145,5,120
stomp_cat,767,3,0,5
Endive56,767,1,0,5
heyimsushigurl,767,11,0,15
user948326,766,0,0,4
stoigeboiii,766,14,1,13
schareeen,766,1,0,6
shee_roo,766,2,0,3
raistlinthemage,766,86,6,84
kakatstoya,766,2,0,2
1peach3,770,3,0,5
akainoji,770,3,1,0
BormotunJedi,770,57,2,91
Nakamurayotaro,770,4,0,11
ktmrknt,770,6,0,22
mae_G,769,0,1,2
dovytime,769,3,0,5
BearInJapan,768,17,2,7
AlanandCevin,768,4,0,18
zechini,772,4,3,12
MontysKlontys,772,4,0,7
nomfy,771,6,1,6
yuuki54,771,45,3,66
mirainu,771,10,0,3
kkttuu,770,1,0,2
Renatina93,775,5,0,13
Guber02,775,74,3,33
Iloveburgerking,775,52,0,23
yoppi0407,774,16,0,14
ioio0329,774,28,1,19
kokeshiluv,774,25,0,17
Isagoat0,774,1,0,2
AYANOKUJIKIYOTAKA,774,19,1,8
chessnoobie76,773,30,0,27
naruto2407,773,9,0,10
green_tea_ac,773,9,0,1
vernoyakira,773,1,1,2
plommegg,773,4,0,4
Kana_kun,773,1,0,3
Fammalh,773,2,0,3
oliverbigsuck,773,1,0,4
Reds_label,776,21,0,6
Raikkenn,776,3,0,1
peatear_anthony,776,6,0,0
Shankesdee,776,1,2,5
schneidigdew,778,1,0,2
SymboliDiscordo,778,1,1,4
iiiviiil,778,9,0,15
Yahiya524,777,3,0,0
heheheehehehhhehehehhehe,777,1,0,2
chaelArtha,777,1,0,2
Zanry,777,1,0,6
D1ss1pl1n3,777,4,0,0
tokyo1990,777,1,0,2
Outreejous,776,3,0,1
Soju761,781,2,0,11
samuraininjakamikaze,781,5,0,2
katoai,781,13,1,11
Lorthkin,781,1,0,2
kanjour,780,119,3,140
SatoEq,780,9,1,25
Shiki_Kazuta,780,0,0,4
stubbit,780,77,9,50
fufunanadada,780,8,0,15
NightWhing,780,2,0,3
Naohiro320,780,53,1,39
NotMaya,780,1,2,0
faanchan69,780,50,1,37
Hato002,779,2,0,5
ChindianChess,779,0,1,4
KorewaKuri,785,3,0,1
Lapirow,785,20,2,2
junki0024,785,7,0,18
sush2427,785,1,0,7
Nightshine015,784,16,6,18
orlov3398,784,6,1,12
aOneManWolfPack,783,2,0,1
KimJong-Illmatic,783,60,5,106
VinSuhn,783,64,1,56
Kawapreachy,782,4,0,0
trekracer86,782,21,1,25
chesslovaa,782,494,41,970
HenareNZ,782,12,0,6
yutorian,782,5,0,27
suhaib2g,782,1,0,3
sd_6377,782,1,0,5
Kokoro_komeiji,782,4,0,5
Yuuki_oimo,782,3,0,4
sonnysitoena,782,3,0,2
Julius2266,786,2,0,2
lilyuchieh,786,1,2,3
kaguwuya,786,2,0,5
GhostMoneyLDN,786,25,7,47
ricky1201,786,14,2,12
riohazuki,786,55,2,49
techess777,785,17,4,21
AndroidYakudza,785,42,3,11
kaiaiaiaiaiai,785,63,4,111
parasharma,788,1,0,3
Anos_Overlord,788,14,1,4
konjikiyasha,788,1,0,5
Ogiro73,788,2,2,26
ragliera,788,5,0,3
Audicityy,788,3,0,2
C2H6OH,788,4,0,5
Chainsawman7,788,98,7,172
TRUMPLOVESUANDME,787,24,0,19
Allan2345908,787,2,0,6
HermaeusMora-original,789,1,0,2
ayansayad,789,9,0,1
minus314,789,8,0,2
Dipendra01,789,29,2,37
travonllewis,788,1,0,2
iXerg,791,0,0,4
sal175,791,5,1,10
kaaru3,791,2,0,1
MaxLucci,791,2,0,2
yurachance,791,92,2,54
e4_lover,791,5,0,1
TokyoJks,791,32,0,35
Shin_Seyoung1494,790,2,0,1
NBvega,790,1,0,5
zethzune,790,4,0,6
Ziselaer,793,2,0,1
Uniformedmedic,793,12,0,5
miko_onpu,793,10,1,22
Soulreaper1312,792,8,0,4
Tobias8234,792,9,0,3
ALonelyGoblin,792,2,0,4
materialconditions,792,5,0,4
IAMNOTASORELOSER,792,1,0,4
HollowKnightChess,792,2,0,1
tokosh,795,13,0,3
Leica_Est,795,23,1,12
osmanser,795,87,7,90
Kai1iqi,795,7,1,3
Priyanshukhan1701,794,1,0,7
nalaan,794,26,4,33
L_Lawliet_detective,794,6,1,1
TylorGouwens,794,1,0,6
GargusX,798,13,0,20
oxfordsquare,797,36,2,85
magus_carsan,797,4,0,8
DavidHacheH,797,29,1,30
tonyisdead,797,10,0,13
Selfy207,797,59,3,52
White_drag,796,5,0,3
DeathAndDeath,796,3,0,2
KOROlaDIA,796,1,0,2
Lower_Dwarf69,796,5,0,1
sonatatriste,796,28,2,13
ViceAdmiral_Nagumo,796,15,3,89
armael,799,32,0,64
captlazerhawk,799,7,0,5
SiuHjin,799,71,2,73
SushChess1234,799,2,0,1
DeepBlueAjisai,799,5,0,2
WekChess,799,5,0,1
apokari,799,3,0,2
aldober104,799,3,0,3
BarrelOrgan99,799,8593,182,4050
kumaushi,799,380,14,324
n1cokun,799,13,1,14
Ravensborn,800,17,1,27
Haroomy,800,0,1,2
jgseven,800,159,3,74
momonga3939,800,6,0,1
Minori_001,800,35,1,18
mhelds,800,31,1,38
revkil274,800,23,2,34
kingpenguin000,800,1,3,2
Mat0Z,800,1,1,3
LCats0,800,2,1,0
Toiks,801,7,0,10
FuzzibooReturns,801,9,1,4
Jiraiya1677,801,2,0,3
KazamiKai,801,3,0,6
JaySama28,801,136,4,117
LUnaTAer,804,1,2,0
edumund,804,1,0,2
tobywilkes,804,22,1,21
technetium_jg,804,10,0,10
NK_0_0,803,9,1,13
LucasMachida,802,6,0,9
QueenLaura6,802,8,0,16
ACrookodile,802,5,0,8
Biscottinodrumm,802,1,0,2
LinYasha,802,0,0,4
desmundo1,802,9,2,17
WoodenFish0,802,12,0,15
Shake4x,806,28,0,30
Stardusteffect,805,4,0,1
ChocoWaterMelon,805,10,2,9
Edicy,805,19,0,20
SempaiTea,805,1,0,2
Yoimayai3195,805,2,0,1
Yami099,805,4,0,7
dropbear1001,805,1,0,2
nicodermcq,804,6,0,6
SaranamMtz,807,2,0,4
risa0930,806,30,5,47
mottekoi,806,25,0,12
grinka26,806,3,3,1
yettobedefeated,808,25,1,17
MeRCuRy2006,808,2,0,1
yuki0703,808,3,0,3
Ajeanokouji,808,2,0,8
Ropukonero_Akero,808,2,0,2
Yuji_Lucas_Yamauchi_69420,808,10,0,53
arigatoForPTS,809,56,0,23
Akacyan,809,4,0,5
tepsiel,809,13,0,6
kanta8cy,809,3,1,2
mrazic,810,98,16,187
Son_Gohan_12,810,17,1,7
yunameido,810,2,0,1
Sandmichh,810,24,0,14
nobfrik,810,0,0,6
DivineHermit,810,15,0,8
salimanderz241275,810,19,3,37
Cheribe,810,11,1,24
ChattyCyclone,809,17,1,14
xxxiblze,810,7,0,20
Jenniealena,810,1,0,2
karin0,810,21,3,9
kuma0319,810,7,0,8
AgentK49,812,10,2,21
4tukun,812,2,1,3
suichansuki,812,6,0,12
shesh19,812,47,6,31
KoreyShinagawa7,812,0,0,3
Praxis3000,811,3,0,0
noobltk,811,4,0,0
wareware_pain,811,13,2,14
wilsonjw1221,811,14,0,10
arigatozaimas,812,20,2,19
jaheam15,814,4,0,7
Wet0reo,814,0,1,11
Takoyaki_Senpai,814,4,0,0
KanaeNi9,813,4,0,7
chocoegg51,813,1,0,2
yasuran,813,0,0,7
AkioIsLearning,814,2,0,1
Kajicov24,814,49,1,20
lexame11,815,1,0,2
Lumia0w0,815,2,0,8
Faridh212,815,9,1,8
Bektorist,815,3,0,10
onizuukaa,816,3,0,3
a7medkurd,816,0,0,3
Ryujin91,817,0,0,9
gianniwersace,817,3,0,5
OPPAI11,817,1,1,2
Rikku_Igarashi,818,3,0,5
londring,818,5,0,5
luige2021,817,5,1,3
RyoAkiyama,817,1,0,2
Ezequielrod,818,6,1,1
Bignood,818,64,6,60
awe5om,818,4,0,4
chesssucksfr1,818,7,0,6
MariSuzuki,818,12,0,30
DocAchroma,819,4,0,2
shibakun15,819,30,1,50
lil_loixx,820,16,2,37
ayakojayne,820,14,2,30
noobmaster127,820,9,0,10
HoloNeko39,820,1,0,3
SamuraiJP,820,0,0,3
IForgot2Play,821,25,0,14
neitokunn,821,27,0,10
redex123,820,3,0,9
re_neos,820,24,5,22
belledchess,821,70,6,297
JboneChessticles,822,5,0,4
Nui-Harime,822,43,4,41
eeryczeek,823,2,0,2
KINGofOhio6549,823,2,0,1
nukkiya,823,0,0,3
Emasj,823,8,0,1
0629jay,823,3,0,3
chibicup,823,10,1,26
kay8thanq,823,0,2,3
DeepakDeepak7,822,10,1,22
parkside202,824,7,0,57
Mugitsune,824,6,1,9
dei5ani,823,4,0,6
RDNZL78,824,66,0,96
SpyTheKing,825,1,0,2
drinkmorewaters,825,9,0,8
Yuka123456,826,9,0,6
fujirunner,826,2,0,3
haydencanales,826,19,2,29
TomokiTomoki,826,56,3,107
KauKau40,827,9,2,0
tennkunn,827,3,0,15
Austinlegend,827,17,0,18
PGBF,827,10,0,13
BluGirl18,827,2,0,4
Grunthos,827,25,0,13
YagX,827,14,1,2
NonAxe,827,1,0,2
Daiki-kun,828,3,0,18
Sablelune,829,11,2,17
nao2411,829,0,0,4
takeroid04,829,18,1,11
90sRustBucket,829,2,1,2
Based_Buddha,830,0,1,3
c0rbz,830,0,0,3
TshybreDaip,831,5,1,9
yyyamada1001,831,19,0,26
sonam-sherpa,831,7,3,1
LeviACK0,831,0,2,1
Fast_uchiha,831,2,0,1
KapiKapi338,831,17,0,15
ajra_chessmonster,832,14,1,18
neo_CYANIDE,832,1,0,2
yuji108100,832,1,0,3
FermentedCabbage69,832,27,1,7
vladthaKruel,832,1,0,2
kazilla,832,24,7,54
Fredawoo,833,1,0,4
dbflkds,833,0,0,3
Fxore,834,4,0,2
yugii123,834,5,2,2
salihkulov8011,834,1,2,0
EMacD1975,834,10,0,9
MIIIIIIKKO,834,7,1,8
Ssonic2,836,5,0,3
Nemesis7980,836,3,0,0
Catfeatherna,835,6,2,0
SilverySnowMoon,835,9,0,0
1c2h,835,94,6,69
yooheg,835,4,0,3
raintet,835,19,0,5
AATT0,837,42,0,54
Tomcuber,837,9,0,13
uglygod31,837,1,1,1
Rivv_Vv,837,5,0,1
kiwi_casey,836,7,0,0
Gent010,836,3,0,0
Blitzkriegxyz,836,7,0,6
sybius,836,1,0,2
kaipikachu,836,19,5,9
dyanazen,836,2,0,2
DavidMakhles,838,8,0,13
anchoy,838,8,0,12
inuiyuki0904,838,7,1,2
zapjanice,838,3,0,2
osem_desu,838,3,0,3
senpaikai_1,840,38,1,22
chibitaro,839,100,1,71
craashk,839,188,8,266
Zeus2puissant,839,4,0,3
Autoscum,839,1,0,4
satsuki808,839,38,4,33
Carsman17,839,2,0,3
amanshogi,839,2,0,1
GMDuurk,841,215,7,247
Magma_Megumin,841,7,2,5
Initialized,841,1,0,4
zevzeezious,840,11,1,6
naohikoonda,840,40,1,19
ChelCripWhynot,840,1,0,4
SKnives,840,13,5,23
asblock,840,28,1,76
Ergando,842,409,15,319
usahiko,842,27,1,3
moya-z,841,7,0,9
Onl1n3,841,5,0,2
sydn109,841,2,0,2
Sacromere,841,12,0,11
Alichaton,841,33,0,20
naatanm,843,30,3,43
Jaytwothree,843,0,0,4
04belshawt,842,4,0,1
deiru95,842,5,1,8
allybally2,844,46,7,61
karasumi0,844,0,0,4
ketamoto,843,3,0,0
Ghxstflower,843,47,0,89
RealSamestaXD,845,4,1,4
twelvvvv,845,3,0,2
Haruking123,845,2,0,2
brianbenny,845,1,0,2
waltdomjack,844,0,0,5
Liebe-Kun,844,4,0,1
Minyan,844,12,0,26
kade360360,844,9,1,5
boboymehn,844,4,0,2
mabumabuma,844,4,1,2
DerutaAO,844,4,0,0
Unknown_Player666,844,85,1,56
Kumasan13,846,9,0,8
kamerian,846,12,0,4
blqunicorn,846,1,0,2
habrutec,846,24,0,12
Jeserac,846,2324,77,3621
GammaXoque,846,155,6,202
Boombastic-Fantastic,845,3,0,2
bluekun_is_very_cool,847,0,0,4
whitesama,847,3,0,2
Yaska3,846,21,0,25
kamuela1,849,21,1,65
inorganictree,849,15,1,13
SakayanagiAr1su,849,30,3,23
ksumiya,848,44,8,133
thousandfine,848,4,0,7
DhayaIniyaa,848,1,0,10
MohamedAli1239,848,5,1,4
LeapingBun,847,337,8,167
ammn88,847,21,0,20
tyg1606,852,9,2,13
mutsu0114,852,2,0,1
obiwantokyo,852,1,0,8
lacyccc,851,75,2,54
OzawaAimi,851,5,0,5
Rocklee800,851,0,2,1
HansiofJapan,850,8,0,21
kengopreston,850,71,3,97
GRAYMAN93,850,89,1,97
jamesgbrooks,850,59,4,49
on1yy,850,0,0,7
sri_kanth_12,850,4,0,2
blkrnt,850,20,1,16
sayonararetard,853,5,0,2
tesoro56,853,0,0,5
crazykz22,852,68,13,79
Be1_k,852,5,0,5
Parsazx,855,4,0,2
Pavo_xd,855,8,0,9
HarukaKing101,855,250,25,266
sendaiben13,854,19,3,34
JoshMikeTaka,854,85,1,101
Maginboo,854,6,0,5
mizel54,854,0,0,5
Kazuhaa15,854,3,0,2
mennoruijter,854,36,5,10
shiraseeee,854,2,0,2
13domiz,853,20,0,20
ziild,857,6,0,12
Venus_glare,857,2,1,4
rayy522,856,2,0,2
Sora_Nai1,856,0,0,4
abhanggawande,856,2,2,12
mutsumisue,856,31,0,76
shinzooningen,856,1,0,3
renkaisan,856,18,0,33
Babak5850,855,2,0,1
ameyom,858,2,0,1
ikedasaburou,858,8,1,0
FIREBIRD_CHESS_NOOB,858,4,0,2
GG_EZ_WIN,858,3,0,6
toshi0728,858,8,0,8
kingramen,858,5,0,9
randome4nf3,858,16,0,10
satzz21,857,47,1,43
urcookie,857,4,0,0
Meigi1234,859,2,0,1
lulu-alaa,859,1,0,4
EnnJoKinn,859,3,0,0
TheRealAsianGoober,859,2,0,1
Fane383,859,2,0,1
Ellamorgan_4,859,8,0,7
toxicanimefan,859,2,0,7
party77x,859,2,0,7
Daito7644,859,4,0,0
JaimeQuinceno,859,2,1,2
elitegrayz,859,24,0,25
flynnmatthew46,859,5,0,3
Teddy12369,861,2,0,6
Zanqueen07,861,3,0,3
Raiko12,861,8,1,6
Deku-99,861,11,1,19
nihilian,860,9,0,11
vonjasonpariolo,860,3,0,5
Anees360,862,1,0,2
NotRacist2,862,2,1,0
StinkyP15,862,32,0,16
nitroLM10,862,13,0,8
baka-ko,863,16,0,2
Light295,863,0,0,5
OrandyRion2126,863,43,0,2
demonsboard,864,16,1,20
SorryImBlack,863,12,3,10
kalininarkady,863,1,0,2
TatsuoMisashi,864,5,0,4
ReHab14,865,19,0,1
ethanvivas,865,1,0,2
LingLongChi,865,19,1,43
yishaipaulos,865,2,0,2
RJVZanaty,865,2,0,1
Brea_00,865,9,0,5
LinnPhone69,866,12,0,7
Eysudes,866,6,0,1
vaibhavgunjal112233,866,3,0,0
kaiden_o_o,866,145,3,174
Madlx,867,5,0,10
shawns505,867,11,0,21
matchabbbb,867,4,1,3
Tatesuia,867,9,0,17
stephantheflaggelum,868,2,0,1
harumagedonz,867,78,8,198
REXNETROthechampion,867,3,0,2
toumakami,869,2,0,8
rapple001,868,22,1,20
evanvinson,868,6,0,3
noobslayer_1010,868,4,0,1
gogongagis,868,42,4,26
kayokoala,870,2,0,2
mrbc,870,0,1,2
Lion-Flame,870,1,0,4
KanekiIsCat,870,7,0,1
LolisPop,870,10,0,0
yuyuyuhu,870,2,0,1
LeagueCraft,869,4,1,0
YinNirvana,869,2,0,2
crenack,869,23,0,23
DEADEYENUB,870,1,0,2
oMASTERo,870,0,0,3
Rollerbird,870,47,3,68
eidondon,871,4,0,2
oi_noob,871,4,0,5
Lelouch_Knight,871,1,1,2
stffrdhrn,872,2,0,9
Chill2k,872,10,0,10
Robot6777,872,1,0,2
izuna11297996,872,8,0,5
Kylvali,872,3,0,1
mezasechessmaster,871,17,0,25
Ai_stillbelieved1246,873,135,10,410
Alexander_455,873,4,0,0
Spuukay,873,6,0,5
tambac,873,11,0,8
YoukiNii,873,1,0,3
marcushonda,872,751,29,693
jstckr,874,7,1,4
Karpholmes,874,5,1,4
CrC70,875,5,0,2
sxnzMSC,875,4,0,1
clayfergus,875,8,0,5
aditya_ware,875,3,0,4
nikbliss7,875,2,1,2
hiragitukasa,875,24,2,19
reyvenn98,875,1,0,2
UMAJA24,875,2,0,1
linonyc,876,329,13,465
DanielleKerani,876,2,0,71
solomonko,876,773,34,712
colyyyyy,876,0,0,7
Erikamiya,876,5,0,4
stewycollen,876,2,0,1
Lezkii,876,5,0,4
bmoc44,876,205,12,203
DocAcid,875,1,0,6
Natty395,875,0,0,3
gkgkgkgkgkgk12346,878,18,0,13
iToniko,878,3,2,8
redcrabswdn,877,5,0,2
GottsGotts,877,3,0,3
kraulstar,880,59,7,108
snow2828,880,369,31,307
miii0,880,16,1,6
samwindell,879,56,4,38
TheInnerStation,879,2,1,4
hossainshamim,879,2,0,3
YAUMYMAE,879,8,0,1
osmakr,879,0,1,3
taurinensis,879,20,0,7
Tomhehe,879,124,2,20
mansursyz,878,4,0,7
theLddy,878,285,15,351
Akyupon,878,6,0,34
RimpeiTakishima,881,3,0,0
mahmoodit001,881,2,1,8
MMikuChan39,881,14,0,1
PedrimRuimNoXadrex,881,8,0,2
jdmtama,881,18,2,0
DrFloper,881,5,0,2
ssmills28,880,1,0,4
yuuein,880,9,0,0
WatNeru,880,4,2,5
r1Kyoshiro,883,14,0,8
Xxella_9,883,10,1,12
YamaYamaTheMountain,883,5,0,5
SanerafNagume,882,4,0,5
ematarrese,881,9,1,18
hogehogeyi,885,6,2,31
Fenndyyy,885,1,0,4
esekyoju,885,5,0,3
meowclem,885,3,0,3
dajasonel,884,3,1,1
vincentshvr,884,3,1,4
kousuketokunaga,884,127,3,119
ggraffi,884,2,0,1
Yataguro,884,2,0,3
Smod1,884,2,0,1
KeiYonosuke,886,0,0,21
ACIDICWEEB,886,16,5,27
De5carte5_Kafka,886,2,0,1
mutsuha,886,61,2,105
ratscheeze,886,4,1,7
takenori08,886,339,3,373
Govinoloco,886,1,0,4
shinichiroiwami04,888,58,1,59
GMZoku,888,22,0,1
BongalBig,888,2,1,2
zefirka02,888,5,0,1
Nuth_AN,888,2,0,2
Ford_of_Sparta,887,9,1,7
iammacksdaddy6969,887,2,1,0
Amaterasu195,887,1,0,2
Kisepro123,887,5,0,0
FlipZER4,887,2,0,1
tklightning,886,27,0,9
Dee_Lioness,890,0,0,9
Sato93,890,5,1,1
elliotpotts,890,23,0,14
achaochoo,890,13,2,52
ohndy,889,211,11,200
MonkeyKingSize,889,3,0,11
emendieta,889,14,0,10
kumejidoto,889,2,0,1
bisons3cap,889,353,14,272
Harshan_S,889,3,0,0
strawhatzz,889,18,2,14
COFFEE78,889,6,1,2
Linkdcloud,889,14,9,161
Sashim1,891,27,0,22
Meza454,891,1,0,2
dandataz,891,90,6,56
hitman47dd,891,6,1,6
ptfox,890,0,0,4
Dyotty,890,3,0,2
TFTQuarantine,892,1,0,2
lophtt,892,376,24,342
Hanachu,892,2,1,1
ly-ru,892,72,0,39
nabrovich,892,7,0,5
AshBorne_69,892,3,0,0
KendricDaniels,892,12,1,21
RemyBusson,891,3,0,6
gooodsport,893,8,1,11
Asanoko,893,4,0,2
mariatan02,893,24,4,52
frontout,893,0,0,3
Rosatukik4ge,895,4,0,8
2NightPlay,895,14,7,18
RinKarin,895,2,0,1
ghostmostly,894,819,13,505
Aura717,894,0,0,4
wobbleowo,897,8,0,3
nuinee,897,8,0,0
Dangles55,897,1,0,5
Newtao81,897,23,4,68
bijuugo,897,23,7,104
Buttsman,896,10,0,6
RostikkitsoR,896,10,0,2
ali_oye,896,2,0,2
portmantokyo,896,118,5,63
Swift_Blazer_2,896,9,0,5
VillainousDubwair,896,6,2,14
angryMartyn,898,435,17,505
TeamCow,898,34,0,37
RitzNonomura,898,0,0,7
JunKo1991,898,5,0,5
kunaldesale,897,11,0,7
nosfratu,897,3,0,3
01020504,899,7,0,4
jay_ma,899,7,0,3
sebms1992,899,71,1,132
nomiyam4,899,7,0,2
Zomm0909,899,6,0,7
Linesaw,899,4,1,4
Boramaru,899,2,1,1
yeeechen,899,10,0,11
Bryslice,898,20,0,5
ReeeeO,898,3,0,5
Yusuke_Takahashi,898,9,0,8
TDTrollblade80,901,3,1,2
ElizabethHarmontbell,901,4,1,4
Daiki0129,901,9,0,13
LightXKiraa,900,6,0,2
Na0ca,900,49,1,33
nakabonne,900,10,0,24
cokev0mit,900,28,1,5
AlmondJoy06,902,4,0,13
Akari-Yuzi,902,1,0,8
manukurisumkal,902,16,2,26
DaRk_loRD0808,902,8,0,2
hikaru888exe,904,3,0,12
CaseTheAceChess,904,2,0,3
LC_Udeh,904,189,22,198
s6thousand,904,1,0,3
TinkThon,904,1,4,0
shimofusa,904,1,0,2
Cheesy_Z,903,1,0,6
trafficdingnsen,903,52,1,70
gakiinasan,903,118,7,40
TomukazuHarimoto,903,5,0,1
EmperorHirodripo,903,1,0,5
pokemortrex,903,3,0,2
abdelkawi-6,903,0,0,3
haru-kishida,903,4,0,1
zimanable,903,3,0,0
marshymiao,903,0,0,4
kripc_chess,905,36,3,7
Hamptheking,905,5,0,1
Lelouch4568799,905,0,0,4
JackGreiner,905,5,0,4
quentivesio,904,5,0,0
amassan22,907,5,1,10
hygison,907,3,0,1
3wheeler,906,21,0,26
rowie_99,906,1,0,4
Happychappyjapan,906,33,2,90
littlejapacutie714,906,30,0,13
tky1224,906,5,0,7
loinhan123gm,906,19,0,38
Checkyalady,908,137,12,161
Vngue,908,3,0,3
JohnUkiyo,908,40,0,34
llvr0,908,12,0,10
anjirnibos,908,1,0,4
AiracobraAce,908,0,0,3
kareem909p,907,2,0,1
Kiwaji-sama,907,3,1,3
DevilHI,909,2,0,3
hisamasa,909,17,1,2
kalabaevkuanysh,909,3,1,0
Esskel13,908,3,0,0
ssw_10,911,0,0,3
JpAkmal,911,2,0,4
over-pow,911,0,0,3
Nogi00,911,18,0,6
karoliys,911,1,1,1
IceEmperor4944,911,18,1,27
Gnar_81,911,0,0,5
PianistZero,910,10,0,13
EnndmeCN,910,9,0,11
cansanci0,910,2,0,2
sukezoh,910,9,0,4
denali1971,912,13,0,11
silo3,912,38,0,52
PhoenixRossi,912,2,0,5
uu701111,912,15,2,22
sniffyour,912,1,0,4
LegoGigaChad,911,2,1,4
hiroshim,911,31,0,23
Soupseason,914,97,2,119
Asei_H,913,10,0,4
KmikamiL,913,5,0,0
YutaMuraki,913,0,0,3
Chahupahk,913,2,0,3
YagyuJB,912,5,0,6
shiratoe,915,14,1,7
Emilie3273,915,0,0,4
EricTangero,915,7,0,6
m8504,914,6,0,2
fi112,914,1,0,4
Mere6,914,48,5,31
MILKTEAMAN,914,3,0,0
Ririeshka,914,3,0,0
makoto-0610,914,4,0,0
kinnosuketakeda,914,2,0,1
vectuce,914,17,1,8
RedGainsborough,916,16,0,3
inverse0,916,3,0,1
khtkgw4,916,7,0,9
suki_07,916,2,0,1
trj0905,916,1,0,4
satoko_33,916,1,0,3
Lioditore,916,3,0,1
gawrgurachessfan,916,34,2,18
HaibokuNashiKuhaku,916,4,0,8
Rei1223,917,3,0,4
sinareop,917,1,0,2
CootyDoo,917,2,0,5
RemovedUsername596,917,3,0,6
sadwashedupgm,917,2,0,1
Killiadis,917,3,2,1
Kogarasu13,918,2,0,2
TK0997,918,12,0,11
Ryok08,918,40,2,38
mrNemom,918,3,0,1
comfkb,920,4,1,1
jr9108,920,6,0,0
Yukikami98,920,2,0,10
Denk1Kaminari,920,10,0,4
Duane1029,919,6,0,5
tsoi081,919,26,2,41
MedaliNaifer,921,29,0,39
nolanborzoni,921,3,1,9
kiminadzaki,921,2,0,3
kobato2357,921,7,0,3
krismore11,921,48,1,110
federer121,921,3,0,2
Kruser_411,921,0,0,3
applqpak,920,5,0,2
bankrollyuuki,920,4,1,12
ilikebeingmated,922,0,0,21
mamaeda,922,72,1,76
skip0372,921,12,0,14
ForgetfulBuyer,921,8,0,9
chrollofreecs,921,54,3,36
GENMATH1,924,3,0,0
Sora_Nakano,924,2,0,2
genjisun,924,3,0,4
Fizorna,924,21,2,6
pup721,924,0,0,3
0302Chess,924,3,1,5
gene-happy,923,0,0,3
Night315,923,5,0,3
theangrysquirrel,923,3,0,3
LenaXYukina,925,4,0,2
chckn_nvggts,925,7,0,2
hack_chess_1,925,8,0,0
bakayaro123,925,0,0,4
SamuraiRebel,925,48,2,67
colinthornton,925,75,5,75
Hapakid808,924,61,2,97
RelaxedJet,924,6,0,5
ricebuckets415,927,126,6,98
senyen227,927,24,0,22
Blunderstorm420,927,70,2,42
izumiyaz,927,28,1,33
Lucasacameron,926,4,0,3
Sriharsh_nair,926,76,3,239
DeltaCougar,926,1,3,15
weschess01,926,2,1,1
sanjay55941,926,7,0,5
